data,variazione_totale_positivi
2020-02-24T18:00:00,0
2020-02-25T18:00:00,90
2020-02-26T18:00:00,74
2020-02-27T18:00:00,203
2020-02-28T18:00:00,233
2020-02-29T18:00:00,228
2020-03-01T18:00:00,528
2020-03-02T18:00:00,258
2020-03-03T18:00:00,428
2020-03-04T18:00:00,443
2020-03-05T18:00:00,590
2020-03-06T18:00:00,620
2020-03-07T18:00:00,1145
2020-03-08T18:00:00,1326
2020-03-09T18:00:00,1598
2020-03-10T18:00:00,529
2020-03-11T17:00:00,2076
2020-03-12T17:00:00,2249
2020-03-13T17:00:00,2116
2020-03-14T17:00:00,2795
2020-03-15T17:00:00,2853
2020-03-16T17:00:00,2470
2020-03-17T17:00:00,2989
2020-03-18T17:00:00,2648
2020-03-19T17:00:00,4480
2020-03-20T17:00:00,4670
2020-03-21T17:00:00,4821
2020-03-22T17:00:00,3957
2020-03-23T17:00:00,3780
2020-03-24T17:00:00,3612
2020-03-25T17:00:00,3491
2020-03-26T17:00:00,4492
2020-03-27T17:00:00,4401
2020-03-28T17:00:00,3651
2020-03-29T17:00:00,3815
2020-03-30T17:00:00,1648
2020-03-31T17:00:00,2107
2020-04-01T17:00:00,2937
2020-04-02T17:00:00,2477
2020-04-03T17:00:00,2339
2020-04-04T17:00:00,2886
2020-04-05T17:00:00,2972
2020-04-06T17:00:00,1941
2020-04-07T17:00:00,880
2020-04-08T17:00:00,1195
2020-04-09T17:00:00,1615
2020-04-10T17:00:00,1396
2020-04-11T17:00:00,1996
2020-04-12T17:00:00,1984
2020-04-13T17:00:00,1363
2020-04-14T17:00:00,675
2020-04-15T17:00:00,1127
2020-04-16T17:00:00,1189
2020-04-17T17:00:00,355
2020-04-18T17:00:00,809
2020-04-19T17:00:00,486
2020-04-20T17:00:00,-20
2020-04-21T17:00:00,-528
2020-04-22T17:00:00,-10
2020-04-23T17:00:00,-851
2020-04-24T17:00:00,-321
2020-04-25T17:00:00,-680
2020-04-26T17:00:00,256
2020-04-27T17:00:00,-290
2020-04-28T17:00:00,-608
2020-04-29T17:00:00,-548
2020-04-30T17:00:00,-3106
2020-05-01T17:00:00,-608
2020-05-02T17:00:00,-239
2020-05-03T17:00:00,-525
2020-05-04T17:00:00,-199
2020-05-05T17:00:00,-1513
2020-05-06T17:00:00,-6939
2020-05-07T17:00:00,-1904
2020-05-08T17:00:00,-1663
2020-05-09T17:00:00,-3119
2020-05-10T17:00:00,-1518
2020-05-11T17:00:00,-836
2020-05-12T17:00:00,-1222
2020-05-13T17:00:00,-2809
2020-05-14T17:00:00,-2017
2020-05-15T17:00:00,-4370
2020-05-16T17:00:00,-1883
2020-05-17T17:00:00,-1836
2020-05-18T17:00:00,-1798
2020-05-19T17:00:00,-1424
2020-05-20T17:00:00,-2377
2020-05-21T17:00:00,-1792
2020-05-22T17:00:00,-1638
2020-05-23T17:00:00,-1570
2020-05-24T17:00:00,-1158
2020-05-25T17:00:00,-1294
2020-05-26T17:00:00,-2358
2020-05-27T17:00:00,-1976
2020-05-28T17:00:00,-2980
2020-05-29T17:00:00,-1811
2020-05-30T17:00:00,-2484
2020-05-31T17:00:00,-1594
2020-06-01T17:00:00,-730
2020-06-02T17:00:00,-1474
2020-06-03T17:00:00,-596
2020-06-04T17:00:00,-868
2020-06-05T17:00:00,-1453
2020-06-06T17:00:00,-1099
2020-06-07T17:00:00,-615
2020-06-08T17:00:00,-532
2020-06-09T17:00:00,-1858
2020-06-10T17:00:00,-1162
2020-06-11T17:00:00,-1073
2020-06-12T17:00:00,-1640
2020-06-13T17:00:00,-1512
2020-06-14T17:00:00,-1211
2020-06-15T17:00:00,-365
2020-06-16T17:00:00,-1340
2020-06-17T17:00:00,-644
2020-06-18T17:00:00,-824
2020-06-19T17:00:00,-1558
2020-06-20T17:00:00,-331
2020-06-21T17:00:00,-240
2020-06-22T17:00:00,-335
2020-06-23T17:00:00,-1064
2020-06-24T17:00:00,-918
2020-06-25T17:00:00,-352
2020-06-26T17:00:00,-665
2020-06-27T17:00:00,-802
2020-06-28T17:00:00,-155
2020-06-29T17:00:00,-185
2020-06-30T17:00:00,-933
2020-07-01T17:00:00,-308
2020-07-02T17:00:00,-195
2020-07-03T17:00:00,-176
2020-07-04T17:00:00,-263
2020-07-05T17:00:00,21
2020-07-06T17:00:00,67
2020-07-07T17:00:00,-467
2020-07-08T17:00:00,-647
2020-07-09T17:00:00,-136
2020-07-10T17:00:00,-31
2020-07-11T17:00:00,-125
2020-07-12T17:00:00,-124
2020-07-13T17:00:00,-22
2020-07-14T17:00:00,-238
2020-07-15T17:00:00,-426
2020-07-16T17:00:00,-20
2020-07-17T17:00:00,-17
2020-07-18T17:00:00,-88
2020-07-19T17:00:00,72
2020-07-20T17:00:00,-36
2020-07-21T17:00:00,-156
2020-07-22T17:00:00,74
2020-07-23T17:00:00,82
2020-07-24T17:00:00,-103
2020-07-25T17:00:00,141
2020-07-26T17:00:00,123
2020-07-27T17:00:00,16
2020-07-28T17:00:00,28
2020-07-29T17:00:00,7
2020-07-30T17:00:00,-386
2020-07-31T17:00:00,192
2020-08-01T17:00:00,35
2020-08-02T17:00:00,-1
2020-08-03T17:00:00,18
2020-08-04T17:00:00,8
2020-08-05T17:00:00,164
2020-08-06T17:00:00,48
2020-08-07T17:00:00,230
2020-08-08T17:00:00,29
2020-08-09T17:00:00,310
2020-08-10T17:00:00,105
2020-08-11T17:00:00,193
2020-08-12T17:00:00,230
2020-08-13T17:00:00,290
2020-08-14T17:00:00,168
2020-08-15T17:00:00,157
2020-08-16T17:00:00,327
2020-08-17T17:00:00,134
2020-08-18T17:00:00,222
2020-08-19T17:00:00,271
2020-08-20T17:00:00,654
2020-08-21T17:00:00,664
2020-08-22T17:00:00,825
2020-08-23T17:00:00,935
2020-08-24T17:00:00,757
2020-08-25T17:00:00,519
2020-08-26T17:00:00,1039
2020-08-27T17:00:00,1179
2020-08-28T17:00:00,1103
2020-08-29T17:00:00,1121
2020-08-30T17:00:00,1049
2020-08-31T17:00:00,873
2020-09-01T17:00:00,676
2020-09-02T17:00:00,1063
2020-09-03T17:00:00,1098
2020-09-04T17:00:00,1184
2020-09-05T17:00:00,1095
2020-09-06T17:00:00,884
2020-09-07T17:00:00,915
2020-09-08T17:00:00,796
2020-09-09T17:00:00,945
2020-09-10T17:00:00,974
2020-09-11T17:00:00,1059
2020-09-12T17:00:00,736
2020-09-13T17:00:00,1006
2020-09-14T17:00:00,678
2020-09-15T17:00:00,525
2020-09-16T17:00:00,820
2020-09-17T17:00:00,881
2020-09-18T17:00:00,1044
2020-09-19T17:00:00,704
2020-09-20T17:00:00,937
2020-09-21T17:00:00,981
2020-09-22T17:00:00,410
2020-09-23T17:00:00,625
2020-09-24T17:00:00,666
2020-09-25T17:00:00,938
2020-09-26T17:00:00,875
2020-09-27T17:00:00,1025
2020-09-28T17:00:00,705
2020-09-29T17:00:00,307
2020-09-30T17:00:00,633
2020-10-01T17:00:00,1384
2020-10-02T17:00:00,1350
2020-10-03T17:00:00,1569
2020-10-04T17:00:00,1863
2020-10-05T17:00:00,1474
2020-10-06T17:00:00,1231
2020-10-07T17:00:00,2442
2020-10-08T17:00:00,3376
2020-10-09T17:00:00,4158
2020-10-10T17:00:00,4719
2020-10-11T17:00:00,4246
2020-10-12T17:00:00,3689
2020-10-13T17:00:00,4429
2020-10-14T17:00:00,5252
2020-10-15T17:00:00,6821
2020-10-16T17:00:00,8046
2020-10-17T17:00:00,9623
2020-10-18T17:00:00,9302
2020-10-19T17:00:00,7766
2020-10-20T17:00:00,8736
2020-10-21T17:00:00,12703
2020-10-22T17:00:00,13860
2020-10-23T17:00:00,16700
2020-10-24T17:00:00,17180
2020-10-25T17:00:00,19059
2020-10-26T17:00:00,14443
2020-10-27T17:00:00,18406
2020-10-28T17:00:00,21367
2020-10-29T17:00:00,22734
2020-10-30T17:00:00,26595
2020-10-31T17:00:00,25600
2020-11-01T17:00:00,26743
2020-11-02T17:00:00,18383
2020-11-03T17:00:00,21630
2020-11-04T17:00:00,25093
2020-11-05T17:00:00,29113
2020-11-06T17:00:00,26770
2020-11-07T17:00:00,33418
2020-11-08T17:00:00,26100
2020-11-09T17:00:00,14698
2020-11-10T17:00:00,16776
2020-11-11T17:00:00,23248
2020-11-12T17:00:00,21696
2020-11-13T17:00:00,28872
2020-11-14T17:00:00,24509
2020-11-15T17:00:00,24055
2020-11-16T17:00:00,5294
2020-11-17T17:00:00,16026
2020-11-18T17:00:00,9358
2020-11-19T17:00:00,18503
2020-11-20T17:00:00,15505
2020-11-21T17:00:00,14570
2020-11-22T17:00:00,14201
2020-11-23T17:00:00,-9098
2020-11-24T17:00:00,1537
2020-11-25T17:00:00,-6689
2020-11-26T17:00:00,4148
2020-11-27T17:00:00,-7952
2020-11-28T17:00:00,1415
2020-11-29T17:00:00,6463
2020-11-30T17:00:00,-7300
2020-12-01T17:00:00,-8526
2020-12-02T17:00:00,-18715
2020-12-03T17:00:00,-1248
2020-12-04T17:00:00,-2280
2020-12-05T17:00:00,-3533
2020-12-06T17:00:00,1137
2020-12-07T17:00:00,-6487
2020-12-08T17:00:00,-11294
2020-12-09T17:00:00,-27010
2020-12-10T17:00:00,-13988
2020-12-11T17:00:00,-6204
2020-12-12T17:00:00,-5475
2020-12-13T17:00:00,1183
2020-12-14T17:00:00,-10922
2020-12-15T17:00:00,-11796
2020-12-16T17:00:00,-17607
2020-12-17T17:00:00,-10363
2020-12-18T17:00:00,-7545
2020-12-19T17:00:00,-7632
2020-12-20T17:00:00,2594
2020-12-21T17:00:00,-9178
2020-12-22T17:00:00,-7627
2020-12-23T17:00:00,-7139
2020-12-24T17:00:00,-5184
2020-12-25T17:00:00,-13746
2020-12-26T17:00:00,1057
2020-12-27T17:00:00,817
2020-12-28T17:00:00,-6539
2020-12-29T17:00:00,-6493
2020-12-30T17:00:00,-4333
2020-12-31T17:00:00,5501
2021-01-01T17:00:00,4871
2021-01-02T17:00:00,2295
2021-01-03T17:00:00,-848
2021-01-04T17:00:00,-5756
2021-01-05T17:00:00,-1297
2021-01-06T17:00:00,-449
2021-01-07T17:00:00,2343
2021-01-08T17:00:00,-666
2021-01-09T17:00:00,2453
2021-01-10T17:00:00,7090
2021-01-11T17:00:00,-3953
2021-01-12T17:00:00,-5939
2021-01-13T17:00:00,-5266
2021-01-14T17:00:00,-3394
2021-01-15T17:00:00,-3312
2021-01-16T17:00:00,-351
2021-01-17T17:00:00,-4343
2021-01-18T17:00:00,-6315
2021-01-19T17:00:00,-11535
2021-01-20T17:00:00,-11971
2021-01-21T17:00:00,-6985
2021-01-22T17:00:00,-14515
2021-01-23T17:00:00,-3219
2021-01-24T17:00:00,444
2021-01-25T17:00:00,-7648
2021-01-26T17:00:00,-9213
2021-01-27T17:00:00,-4448
2021-01-28T17:00:00,-3352
2021-01-29T17:00:00,-6793
2021-01-30T17:00:00,-4472
2021-01-31T17:00:00,-9384
2021-02-01T17:00:00,-6379
2021-02-02T17:00:00,-9824
2021-02-03T17:00:00,-3043
2021-02-04T17:00:00,-4445
2021-02-05T17:00:00,-1159
2021-02-06T17:00:00,-2084
2021-02-07T17:00:00,-10
2021-02-08T17:00:00,-7420
2021-02-09T17:00:00,-5637
2021-02-10T17:00:00,-3856
2021-02-11T17:00:00,-5092
2021-02-12T17:00:00,-2845
2021-02-13T17:00:00,-761
2021-02-14T17:00:00,1370
2021-02-15T17:00:00,-4685
2021-02-16T17:00:00,-4412
2021-02-17T17:00:00,-4822
2021-02-18T17:00:00,-4363
2021-02-19T17:00:00,-2053
2021-02-20T17:00:00,2175
2021-02-21T17:00:00,4272
2021-02-22T17:00:00,-992
2021-02-23T17:00:00,45
2021-02-24T17:00:00,1485
2021-02-25T17:00:00,6710
2021-02-26T17:00:00,8521
2021-02-27T17:00:00,7302
2021-02-28T17:00:00,10401
2021-03-01T17:00:00,1966
2021-03-02T17:00:00,6663
2021-03-03T17:00:00,6425
2021-03-04T17:00:00,9018
2021-03-05T17:00:00,10031
2021-03-06T17:00:00,9342
2021-03-07T17:00:00,7050
2021-03-08T17:00:00,-329
2021-03-09T17:00:00,6350
2021-03-10T17:00:00,8191
2021-03-11T17:00:00,10276
2021-03-12T17:00:00,11967
2021-03-13T17:00:00,10744
2021-03-14T17:00:00,11205
2021-03-15T17:00:00,-909
2021-03-16T17:00:00,5758
2021-03-17T17:00:00,2893
2021-03-18T17:00:00,8502
2021-03-19T17:00:00,9029
2021-03-20T17:00:00,8914
2021-03-21T17:00:00,6219
2021-03-22T17:00:00,-8605
2021-03-23T17:00:00,-2413
2021-03-24T17:00:00,654
2021-03-25T17:00:00,1650
2021-03-26T17:00:00,3753
2021-03-27T17:00:00,5167
2021-03-28T17:00:00,1357
2021-03-29T17:00:00,-7242

