,Value
2018-01-01,5.291
2018-01-02,5.609
2018-01-03,3.048
2018-01-04,6.979
2018-01-05,3.023
2018-01-06,7.248
2018-01-07,4.366
2018-01-08,4.327
2018-01-09,5.801
2018-01-10,4.425
2018-01-11,4.205
2018-01-12,7.215
2018-01-13,1.156
2018-01-14,8.633
2018-01-15,1.463
2018-01-16,5.784
2018-01-17,3.763
2018-01-18,5.798
2018-01-19,4.433
2018-01-20,4.443
2018-01-21,5.838
2018-01-22,3.32
2018-01-23,5.966
2018-01-24,3.768
2018-01-25,6.324
2018-01-26,5.662
2018-01-27,2.528
2018-01-28,6.739
2018-01-29,6.289
2018-01-30,0.705
2018-01-31,10.445
2018-02-01,0.096
2018-02-02,8.295
2018-02-03,6.873
2018-02-04,-0.966
2018-02-05,11.452
2018-02-06,1.363
2018-02-07,5.575
2018-02-08,5.637
2018-02-09,3.679
2018-02-10,6.907
2018-02-11,4.069
2018-02-12,3.806
2018-02-13,6.432
2018-02-14,6.176
2018-02-15,0.273
2018-02-16,11.559
2018-02-17,-0.228
2018-02-18,6.524
2018-02-19,7.164
2018-02-20,0.226
2018-02-21,8.784
2018-02-22,1.948
2018-02-23,7.77
2018-02-24,1.945
2018-02-25,8.636
2018-02-26,0.945
2018-02-27,9.135
2018-02-28,3.201
2018-03-01,4.46
2018-03-02,5.749
2018-03-03,4.766
2018-03-04,5.947
2018-03-05,3.995
2018-03-06,5.3
2018-03-07,3.885
2018-03-08,7.603
2018-03-09,3.347
2018-03-10,6.568
2018-03-11,4.189
2018-03-12,5.392
2018-03-13,4.434
2018-03-14,5.232
2018-03-15,3.374
2018-03-16,9.429
2018-03-17,-0.746
2018-03-18,12.229
2018-03-19,-1.446
2018-03-20,7.935
2018-03-21,7.446
2018-03-22,-1.244
2018-03-23,11.088
2018-03-24,2.977
2018-03-25,4.882
2018-03-26,3.685
2018-03-27,8.162
2018-03-28,0.463
2018-03-29,9.465
2018-03-30,3.402
2018-03-31,3.422
2018-04-01,9.745
2018-04-02,-1.146
2018-04-03,12.574
2018-04-04,-2.617
2018-04-05,10.488
2018-04-06,2.804
2018-04-07,3.237
2018-04-08,10.15
2018-04-09,-2.005
2018-04-10,11.821
2018-04-11,-1.104
2018-04-12,9.505
2018-04-13,2.345
2018-04-14,5.515
2018-04-15,6.265
2018-04-16,1.963
2018-04-17,9.918
2018-04-18,0.139
2018-04-19,5.59
2018-04-20,10.116
2018-04-21,-2.219
2018-04-22,12.257
2018-04-23,-0.297
2018-04-24,5.859
2018-04-25,7.127
2018-04-26,0.65
2018-04-27,9.028
2018-04-28,1.762
2018-04-29,7.11
2018-04-30,2.102
2018-05-01,8.25
2018-05-02,1.712
2018-05-03,7.919
2018-05-04,1.14
2018-05-05,8.536
2018-05-06,4.244
2018-05-07,1.995
2018-05-08,10.417
2018-05-09,1.2
2018-05-10,6.12
2018-05-11,6.927
2018-05-12,3.069
2018-05-13,7.5
2018-05-14,2.379
2018-05-15,7.357
2018-05-16,4.416
2018-05-17,3.369
2018-05-18,7.682
2018-05-19,1.945
2018-05-20,5.092
2018-05-21,7.583
2018-05-22,2.95
2018-05-23,4.757
2018-05-24,7.051
2018-05-25,2.393
2018-05-26,6.351
2018-05-27,5.091
2018-05-28,5.063
2018-05-29,6.527
2018-05-30,3.374
2018-05-31,5.444
2018-06-01,4.686
2018-06-02,6.914
2018-06-03,2.173
2018-06-04,6.784
2018-06-05,3.784
2018-06-06,5.084
2018-06-07,6.698
2018-06-08,2.183
2018-06-09,6.244
2018-06-10,6.587
2018-06-11,2.142
2018-06-12,7.095
2018-06-13,4.955
2018-06-14,2.899
2018-06-15,8.823
2018-06-16,-0.317
2018-06-17,9.125
2018-06-18,1.597
2018-06-19,6.801
2018-06-20,3.502
2018-06-21,5.703
2018-06-22,4.816
2018-06-23,5.309
2018-06-24,4.58
2018-06-25,5.682
2018-06-26,5.998
2018-06-27,2.601
2018-06-28,6.343
2018-06-29,6.336
2018-06-30,3.808
2018-07-01,5.124
2018-07-02,6.815
2018-07-03,2.052
2018-07-04,8.137
2018-07-05,3.305
2018-07-06,5.51
2018-07-07,4.655
2018-07-08,7.246
2018-07-09,1.87
2018-07-10,8.71
2018-07-11,2.459
2018-07-12,7.06
2018-07-13,4.528
2018-07-14,4.221
2018-07-15,7.304
2018-07-16,4.581
2018-07-17,5.533
2018-07-18,5.063
2018-07-19,6.752
2018-07-20,1.208
2018-07-21,11.023
2018-07-22,-0.838
2018-07-23,7.186
2018-07-24,6.417
2018-07-25,2.871
2018-07-26,5.346
2018-07-27,8.25
2018-07-28,1.52
2018-07-29,5.87
2018-07-30,7.836
2018-07-31,0.813
2018-08-01,7.838
2018-08-02,3.896
2018-08-03,4.493
2018-08-04,4.873
2018-08-05,5.434
2018-08-06,5.092
2018-08-07,5.565
2018-08-08,5.278
2018-08-09,3.618
2018-08-10,7.081
2018-08-11,2.454
2018-08-12,8.213
2018-08-13,0.196
2018-08-14,8.557
2018-08-15,2.888
2018-08-16,5.777
2018-08-17,4.341
2018-08-18,5.674
2018-08-19,4.489
2018-08-20,5.46
2018-08-21,3.589
2018-08-22,6.601
2018-08-23,4.33
2018-08-24,4.827
2018-08-25,6.597
2018-08-26,2.182
2018-08-27,8.97
2018-08-28,2.781
2018-08-29,4.971
2018-08-30,6.855
2018-08-31,3.165
2018-09-01,6.6
2018-09-02,4.291
2018-09-03,6.52
2018-09-04,3.55
2018-09-05,6.986
2018-09-06,3.612
2018-09-07,4.699
2018-09-08,7.048
2018-09-09,2.166
2018-09-10,6.691
2018-09-11,3.837
2018-09-12,5.699
2018-09-13,3.844
2018-09-14,8.253
2018-09-15,2.34
2018-09-16,5.95
2018-09-17,6.622
2018-09-18,3.623
2018-09-19,5.145
2018-09-20,7.82
2018-09-21,1.865
2018-09-22,7.091
2018-09-23,2.794
2018-09-24,6.443
2018-09-25,4.618
2018-09-26,3.789
2018-09-27,6.734
2018-09-28,2.801
2018-09-29,7.217
2018-09-30,2.741
2018-10-01,5.193
2018-10-02,6.117
2018-10-03,2.818
2018-10-04,5.391
2018-10-05,7.608
2018-10-06,0.685
2018-10-07,8.56
2018-10-08,4.082
2018-10-09,3.83
2018-10-10,7.654
2018-10-11,0.84
2018-10-12,8.257
2018-10-13,3.982
2018-10-14,5.465
2018-10-15,4.295
2018-10-16,6.314
2018-10-17,3.027
2018-10-18,6.998
2018-10-19,2.771
2018-10-20,6.683
2018-10-21,4.743
2018-10-22,2.087
2018-10-23,9.717
2018-10-24,-0.283
2018-10-25,8.318
2018-10-26,5.0
2018-10-27,3.027
2018-10-28,8.185
2018-10-29,0.399
2018-10-30,9.349
2018-10-31,1.579
2018-11-01,6.201
2018-11-02,5.78
2018-11-03,4.135
2018-11-04,4.084
2018-11-05,6.321
2018-11-06,2.928
2018-11-07,8.057
2018-11-08,1.067
2018-11-09,8.376
2018-11-10,2.72
2018-11-11,5.125
2018-11-12,6.606
2018-11-13,3.118
2018-11-14,7.101
2018-11-15,3.015
2018-11-16,6.359
2018-11-17,3.937
2018-11-18,7.24
2018-11-19,3.066
2018-11-20,5.989
2018-11-21,5.861
2018-11-22,2.752
2018-11-23,9.569
2018-11-24,-0.729
2018-11-25,9.698
2018-11-26,2.214
2018-11-27,7.679
2018-11-28,2.414
2018-11-29,8.191
2018-11-30,2.142
2018-12-01,5.869
2018-12-02,6.734
2018-12-03,1.342
2018-12-04,7.332
2018-12-05,4.256
2018-12-06,5.165
2018-12-07,6.351
2018-12-08,1.389
2018-12-09,7.409
2018-12-10,5.729
2018-12-11,2.169
2018-12-12,7.168
2018-12-13,4.841
2018-12-14,4.545
2018-12-15,7.16
2018-12-16,2.036
2018-12-17,9.223
2018-12-18,0.691
2018-12-19,7.893
2018-12-20,4.379
2018-12-21,2.89
2018-12-22,6.894
2018-12-23,5.248
2018-12-24,0.933
2018-12-25,10.645
2018-12-26,-0.196
2018-12-27,7.805
2018-12-28,3.035
2018-12-29,4.457
2018-12-30,6.356
2018-12-31,2.278
2019-01-01,7.189
2019-01-02,3.777
2019-01-03,4.383
2019-01-04,5.514
2019-01-05,5.369
2019-01-06,3.06
2019-01-07,6.406
2019-01-08,4.342
2019-01-09,5.177
2019-01-10,6.904
2019-01-11,3.488
2019-01-12,4.363
2019-01-13,6.321
2019-01-14,4.287
2019-01-15,5.173
2019-01-16,4.673
2019-01-17,7.733
2019-01-18,2.219
2019-01-19,8.49
2019-01-20,1.691
2019-01-21,6.923
2019-01-22,3.701
2019-01-23,5.699
2019-01-24,3.202
2019-01-25,6.594
2019-01-26,3.571
2019-01-27,6.74
2019-01-28,2.619
2019-01-29,5.939
2019-01-30,5.221
2019-01-31,4.298
2019-02-01,5.883
2019-02-02,3.215
2019-02-03,7.856
2019-02-04,3.487
