data,nuovi_positivi
2020-02-24T18:00:00,221
2020-02-25T18:00:00,93
2020-02-26T18:00:00,78
2020-02-27T18:00:00,250
2020-02-28T18:00:00,238
2020-02-29T18:00:00,240
2020-03-01T18:00:00,566
2020-03-02T18:00:00,342
2020-03-03T18:00:00,466
2020-03-04T18:00:00,587
2020-03-05T18:00:00,769
2020-03-06T18:00:00,778
2020-03-07T18:00:00,1247
2020-03-08T18:00:00,1492
2020-03-09T18:00:00,1797
2020-03-10T18:00:00,977
2020-03-11T17:00:00,2313
2020-03-12T17:00:00,2651
2020-03-13T17:00:00,2547
2020-03-14T17:00:00,3497
2020-03-15T17:00:00,3590
2020-03-16T17:00:00,3233
2020-03-17T17:00:00,3526
2020-03-18T17:00:00,4207
2020-03-19T17:00:00,5322
2020-03-20T17:00:00,5986
2020-03-21T17:00:00,6557
2020-03-22T17:00:00,5560
2020-03-23T17:00:00,4789
2020-03-24T17:00:00,5249
2020-03-25T17:00:00,5210
2020-03-26T17:00:00,6153
2020-03-27T17:00:00,5959
2020-03-28T17:00:00,5974
2020-03-29T17:00:00,5217
2020-03-30T17:00:00,4050
2020-03-31T17:00:00,4053
2020-04-01T17:00:00,4782
2020-04-02T17:00:00,4668
2020-04-03T17:00:00,4585
2020-04-04T17:00:00,4805
2020-04-05T17:00:00,4316
2020-04-06T17:00:00,3599
2020-04-07T17:00:00,3039
2020-04-08T17:00:00,3836
2020-04-09T17:00:00,4204
2020-04-10T17:00:00,3951
2020-04-11T17:00:00,4694
2020-04-12T17:00:00,4092
2020-04-13T17:00:00,3153
2020-04-14T17:00:00,2972
2020-04-15T17:00:00,2667
2020-04-16T17:00:00,3786
2020-04-17T17:00:00,3493
2020-04-18T17:00:00,3491
2020-04-19T17:00:00,3047
2020-04-20T17:00:00,2256
2020-04-21T17:00:00,2729
2020-04-22T17:00:00,3370
2020-04-23T17:00:00,2646
2020-04-24T17:00:00,3021
2020-04-25T17:00:00,2357
2020-04-26T17:00:00,2324
2020-04-27T17:00:00,1739
2020-04-28T17:00:00,2091
2020-04-29T17:00:00,2086
2020-04-30T17:00:00,1872
2020-05-01T17:00:00,1965
2020-05-02T17:00:00,1900
2020-05-03T17:00:00,1389
2020-05-04T17:00:00,1221
2020-05-05T17:00:00,1075
2020-05-06T17:00:00,1444
2020-05-07T17:00:00,1401
2020-05-08T17:00:00,1327
2020-05-09T17:00:00,1083
2020-05-10T17:00:00,802
2020-05-11T17:00:00,744
2020-05-12T17:00:00,1402
2020-05-13T17:00:00,888
2020-05-14T17:00:00,992
2020-05-15T17:00:00,789
2020-05-16T17:00:00,875
2020-05-17T17:00:00,675
2020-05-18T17:00:00,451
2020-05-19T17:00:00,813
2020-05-20T17:00:00,665
2020-05-21T17:00:00,642
2020-05-22T17:00:00,652
2020-05-23T17:00:00,669
2020-05-24T17:00:00,531
2020-05-25T17:00:00,300
2020-05-26T17:00:00,397
2020-05-27T17:00:00,584
2020-05-28T17:00:00,593
2020-05-29T17:00:00,516
2020-05-30T17:00:00,416
2020-05-31T17:00:00,355
2020-06-01T17:00:00,178
2020-06-02T17:00:00,318
2020-06-03T17:00:00,321
2020-06-04T17:00:00,177
2020-06-05T17:00:00,518
2020-06-06T17:00:00,270
2020-06-07T17:00:00,197
2020-06-08T17:00:00,280
2020-06-09T17:00:00,283
2020-06-10T17:00:00,202
2020-06-11T17:00:00,379
2020-06-12T17:00:00,163
2020-06-13T17:00:00,346
2020-06-14T17:00:00,338
2020-06-15T17:00:00,303
2020-06-16T17:00:00,210
2020-06-17T17:00:00,329
2020-06-18T17:00:00,333
2020-06-19T17:00:00,251
2020-06-20T17:00:00,262
2020-06-21T17:00:00,224
2020-06-22T17:00:00,218
2020-06-23T17:00:00,122
2020-06-24T17:00:00,190
2020-06-25T17:00:00,296
2020-06-26T17:00:00,259
2020-06-27T17:00:00,175
2020-06-28T17:00:00,174
2020-06-29T17:00:00,126
2020-06-30T17:00:00,142
2020-07-01T17:00:00,187
2020-07-02T17:00:00,201
2020-07-03T17:00:00,223
2020-07-04T17:00:00,235
2020-07-05T17:00:00,192
2020-07-06T17:00:00,208
2020-07-07T17:00:00,138
2020-07-08T17:00:00,193
2020-07-09T17:00:00,229
2020-07-10T17:00:00,276
2020-07-11T17:00:00,188
2020-07-12T17:00:00,234
2020-07-13T17:00:00,169
2020-07-14T17:00:00,114
2020-07-15T17:00:00,163
2020-07-16T17:00:00,230
2020-07-17T17:00:00,233
2020-07-18T17:00:00,249
2020-07-19T17:00:00,219
2020-07-20T17:00:00,190
2020-07-21T17:00:00,129
2020-07-22T17:00:00,282
2020-07-23T17:00:00,306
2020-07-24T17:00:00,252
2020-07-25T17:00:00,275
2020-07-26T17:00:00,255
2020-07-27T17:00:00,170
2020-07-28T17:00:00,212
2020-07-29T17:00:00,289
2020-07-30T17:00:00,386
2020-07-31T17:00:00,379
2020-08-01T17:00:00,295
2020-08-02T17:00:00,239
2020-08-03T17:00:00,159
2020-08-04T17:00:00,190
2020-08-05T17:00:00,384
2020-08-06T17:00:00,402
2020-08-07T17:00:00,552
2020-08-08T17:00:00,347
2020-08-09T17:00:00,463
2020-08-10T17:00:00,259
2020-08-11T17:00:00,412
2020-08-12T17:00:00,481
2020-08-13T17:00:00,523
2020-08-14T17:00:00,574
2020-08-15T17:00:00,629
2020-08-16T17:00:00,479
2020-08-17T17:00:00,320
2020-08-18T17:00:00,403
2020-08-19T17:00:00,642
2020-08-20T17:00:00,845
2020-08-21T17:00:00,947
2020-08-22T17:00:00,1071
2020-08-23T17:00:00,1210
2020-08-24T17:00:00,953
2020-08-25T17:00:00,878
2020-08-26T17:00:00,1367
2020-08-27T17:00:00,1411
2020-08-28T17:00:00,1462
2020-08-29T17:00:00,1444
2020-08-30T17:00:00,1365
2020-08-31T17:00:00,996
2020-09-01T17:00:00,978
2020-09-02T17:00:00,1326
2020-09-03T17:00:00,1397
2020-09-04T17:00:00,1733
2020-09-05T17:00:00,1694
2020-09-06T17:00:00,1297
2020-09-07T17:00:00,1108
2020-09-08T17:00:00,1370
2020-09-09T17:00:00,1434
2020-09-10T17:00:00,1597
2020-09-11T17:00:00,1616
2020-09-12T17:00:00,1501
2020-09-13T17:00:00,1458
2020-09-14T17:00:00,1008
2020-09-15T17:00:00,1229
2020-09-16T17:00:00,1452
2020-09-17T17:00:00,1585
2020-09-18T17:00:00,1907
2020-09-19T17:00:00,1638
2020-09-20T17:00:00,1587
2020-09-21T17:00:00,1350
2020-09-22T17:00:00,1392
2020-09-23T17:00:00,1640
2020-09-24T17:00:00,1786
2020-09-25T17:00:00,1912
2020-09-26T17:00:00,1869
2020-09-27T17:00:00,1766
2020-09-28T17:00:00,1494
2020-09-29T17:00:00,1648
2020-09-30T17:00:00,1851
2020-10-01T17:00:00,2548
2020-10-02T17:00:00,2499
2020-10-03T17:00:00,2844
2020-10-04T17:00:00,2578
2020-10-05T17:00:00,2257
2020-10-06T17:00:00,2677
2020-10-07T17:00:00,3678
2020-10-08T17:00:00,4458
2020-10-09T17:00:00,5372
2020-10-10T17:00:00,5724
2020-10-11T17:00:00,5456
2020-10-12T17:00:00,4619
2020-10-13T17:00:00,5901
2020-10-14T17:00:00,7332
2020-10-15T17:00:00,8804
2020-10-16T17:00:00,10010
2020-10-17T17:00:00,10925
2020-10-18T17:00:00,11705
2020-10-19T17:00:00,9338
2020-10-20T17:00:00,10874
2020-10-21T17:00:00,15199
2020-10-22T17:00:00,16079
2020-10-23T17:00:00,19143
2020-10-24T17:00:00,19644
2020-10-25T17:00:00,21273
2020-10-26T17:00:00,17012
2020-10-27T17:00:00,21994
2020-10-28T17:00:00,24991
2020-10-29T17:00:00,26831
2020-10-30T17:00:00,31084
2020-10-31T17:00:00,31758
2020-11-01T17:00:00,29907
2020-11-02T17:00:00,22253
2020-11-03T17:00:00,28244
2020-11-04T17:00:00,30550
2020-11-05T17:00:00,34505
2020-11-06T17:00:00,37809
2020-11-07T17:00:00,39811
2020-11-08T17:00:00,32616
2020-11-09T17:00:00,25271
2020-11-10T17:00:00,35098
2020-11-11T17:00:00,32961
2020-11-12T17:00:00,37978
2020-11-13T17:00:00,40902
2020-11-14T17:00:00,37255
2020-11-15T17:00:00,33979
2020-11-16T17:00:00,27354
2020-11-17T17:00:00,32191
2020-11-18T17:00:00,34282
2020-11-19T17:00:00,36176
2020-11-20T17:00:00,37242
2020-11-21T17:00:00,34767
2020-11-22T17:00:00,28337
2020-11-23T17:00:00,22930
2020-11-24T17:00:00,23232
2020-11-25T17:00:00,25853
2020-11-26T17:00:00,29003
2020-11-27T17:00:00,28352
2020-11-28T17:00:00,26323
2020-11-29T17:00:00,20648
2020-11-30T17:00:00,16377
2020-12-01T17:00:00,19350
2020-12-02T17:00:00,20709
2020-12-03T17:00:00,23225
2020-12-04T17:00:00,24099
2020-12-05T17:00:00,21052
2020-12-06T17:00:00,18887
2020-12-07T17:00:00,13720
2020-12-08T17:00:00,14842
2020-12-09T17:00:00,12756
2020-12-10T17:00:00,16999
2020-12-11T17:00:00,18727
2020-12-12T17:00:00,19903
2020-12-13T17:00:00,17938
2020-12-14T17:00:00,12030
2020-12-15T17:00:00,14844
2020-12-16T17:00:00,17572
2020-12-17T17:00:00,18236
2020-12-18T17:00:00,17992
2020-12-19T17:00:00,16308
2020-12-20T17:00:00,15104
2020-12-21T17:00:00,10872
2020-12-22T17:00:00,13318
2020-12-23T17:00:00,14522
2020-12-24T17:00:00,18040
2020-12-25T17:00:00,19037
2020-12-26T17:00:00,10431
2020-12-27T17:00:00,8913
2020-12-28T17:00:00,8585
2020-12-29T17:00:00,11224
2020-12-30T17:00:00,16202
2020-12-31T17:00:00,23477
2021-01-01T17:00:00,22211
2021-01-02T17:00:00,11831
2021-01-03T17:00:00,14245
2021-01-04T17:00:00,10800
2021-01-05T17:00:00,15378
2021-01-06T17:00:00,20331
2021-01-07T17:00:00,18020
2021-01-08T17:00:00,17533
2021-01-09T17:00:00,19978
2021-01-10T17:00:00,18627
2021-01-11T17:00:00,12532
2021-01-12T17:00:00,14242
2021-01-13T17:00:00,15774
2021-01-14T17:00:00,17246
2021-01-15T17:00:00,16146
2021-01-16T17:00:00,16310
2021-01-17T17:00:00,12545
2021-01-18T17:00:00,8825
2021-01-19T17:00:00,10497
2021-01-20T17:00:00,13571
2021-01-21T17:00:00,14078
2021-01-22T17:00:00,13633
2021-01-23T17:00:00,13331
2021-01-24T17:00:00,11629
2021-01-25T17:00:00,8562
2021-01-26T17:00:00,10593
2021-01-27T17:00:00,15204
2021-01-28T17:00:00,14372
2021-01-29T17:00:00,13574
2021-01-30T17:00:00,12715
2021-01-31T17:00:00,11252
2021-02-01T17:00:00,7925
2021-02-02T17:00:00,9660
2021-02-03T17:00:00,13189
2021-02-04T17:00:00,13659
2021-02-05T17:00:00,14218
2021-02-06T17:00:00,13442
2021-02-07T17:00:00,11641
2021-02-08T17:00:00,7970
2021-02-09T17:00:00,10630
2021-02-10T17:00:00,12956
2021-02-11T17:00:00,15146
2021-02-12T17:00:00,13908
2021-02-13T17:00:00,13532
2021-02-14T17:00:00,11068
2021-02-15T17:00:00,7351
2021-02-16T17:00:00,10386
2021-02-17T17:00:00,12074
2021-02-18T17:00:00,13762
2021-02-19T17:00:00,15479
2021-02-20T17:00:00,14931
2021-02-21T17:00:00,13452
2021-02-22T17:00:00,9630
2021-02-23T17:00:00,13314
2021-02-24T17:00:00,16424
2021-02-25T17:00:00,19886
2021-02-26T17:00:00,20499
2021-02-27T17:00:00,18916
2021-02-28T17:00:00,17455
2021-03-01T17:00:00,13114
2021-03-02T17:00:00,17083
2021-03-03T17:00:00,20884
2021-03-04T17:00:00,22865
2021-03-05T17:00:00,24036
2021-03-06T17:00:00,23641
2021-03-07T17:00:00,20765
2021-03-08T17:00:00,13902
2021-03-09T17:00:00,19749
2021-03-10T17:00:00,22409
2021-03-11T17:00:00,25673
2021-03-12T17:00:00,26824
2021-03-13T17:00:00,26062
2021-03-14T17:00:00,21315
2021-03-15T17:00:00,15267
2021-03-16T17:00:00,20396
2021-03-17T17:00:00,23059
2021-03-18T17:00:00,24935
2021-03-19T17:00:00,25735
2021-03-20T17:00:00,23832
2021-03-21T17:00:00,20159
2021-03-22T17:00:00,13846
2021-03-23T17:00:00,18765
2021-03-24T17:00:00,21267
2021-03-25T17:00:00,23798
2021-03-26T17:00:00,23987
2021-03-27T17:00:00,23839
2021-03-28T17:00:00,19611
2021-03-29T17:00:00,12916
2021-03-30T17:00:00,16017
2021-03-31T17:00:00,23904